measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,117.75906816516927,129.64297449849226,106.2767194909901
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,386.5418956122722,411.6007579813862,360.8581075673598
2,DALYs (Disability-Adjusted Life Years),109,Cuba,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,653.407934350339,683.783410597554,624.2800337801087
2,DALYs (Disability-Adjusted Life Years),109,Cuba,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,183.09885604892202,195.9962529497324,171.28296227850774
2,DALYs (Disability-Adjusted Life Years),109,Cuba,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,416.5925612067136,433.299179218984,400.97847586206217
2,DALYs (Disability-Adjusted Life Years),57,Belarus,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,1510.7361934521093,1731.9991678902009,1345.5225000081994
2,DALYs (Disability-Adjusted Life Years),57,Belarus,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,262.94972237378016,297.1657443594883,236.2036862067266
2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,859.1383415717756,978.6780265880566,770.7857389783617
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,225.76607481083377,341.5931020480154,150.95955894258663
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,104.4327694102673,154.11024475690712,63.53047462147395
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,163.93359850327354,237.9769684772903,111.2541528849029
2,DALYs (Disability-Adjusted Life Years),51,Poland,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,1142.0850139729237,1196.9810821081303,1113.1780524814897
2,DALYs (Disability-Adjusted Life Years),51,Poland,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,156.188994417004,164.19522314220458,148.94220081585053
2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,647.3863162667631,678.6630697626703,631.8858190788252
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,999.5852677175167,1329.1522367253533,682.3530365420844
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,266.90640475936203,353.8460816869432,175.8385660838766
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,613.4424298285062,804.7131847872521,432.1826749668557
2,DALYs (Disability-Adjusted Life Years),48,Hungary,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,943.402466667457,989.3171568708823,904.4260725736086
2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,238.0728109654991,253.7317954630722,222.89516150327876
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,581.0346448082491,608.9894636575646,558.0458216211051
2,DALYs (Disability-Adjusted Life Years),58,Estonia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,957.5325633742901,1042.5819730713886,874.578902940678
2,DALYs (Disability-Adjusted Life Years),58,Estonia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,170.22129474920075,188.56829966987564,154.22946820684746
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,554.8557803064577,601.1949282315503,509.3393936979591
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,444.43444361948485,509.4603317983127,342.1652742376994
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,141.96373027788005,159.98767206188944,124.6182819298799
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,287.91366526917983,321.9547759710875,240.55235754828018
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,302.3722220208494,415.2031745804756,208.86300280812537
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,119.4572706468824,158.69932843075517,86.82408379041826
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,251.36696954867594,338.64389223730905,177.8989591513621
2,DALYs (Disability-Adjusted Life Years),29,Tonga,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,353.64126163897424,481.7094260400679,260.9295437439636
2,DALYs (Disability-Adjusted Life Years),29,Tonga,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,164.4910164574037,217.2772253295735,123.34094218836469
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,257.0381579878089,334.9300943981148,196.23261981428678
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,285.0766979361334,380.25964050952524,208.09229073702485
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,86.52295659081639,111.6313138232994,67.74376231532368
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,204.83363726097127,268.00348969598616,152.1383810389828
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,1617.1637297972966,2053.1025974100157,1183.2923109658377
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,330.06420809899413,421.2030302106321,257.02173723660235
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,965.2861933098675,1209.1056983563517,739.4235693035257
2,DALYs (Disability-Adjusted Life Years),78,Denmark,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,523.266432439892,564.1970052414107,486.50190669868067
2,DALYs (Disability-Adjusted Life Years),78,Denmark,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,183.29453757382083,198.84829131368576,169.7995431870514
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,353.7706598205813,378.98196493559425,331.6613249060802
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,178.72752684085822,236.75236852539976,120.97332730435826
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,46.50185237281439,62.7603472666703,34.80483351735016
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,107.38479645070385,140.07196548206142,77.90653787432181
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,742.0945507546811,892.7318168425718,381.4297556628122
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,248.05353519498672,284.6889739679753,212.3491493437432
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,491.9856480689039,580.2334147225587,310.6555605551431
2,DALYs (Disability-Adjusted Life Years),59,Latvia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,1229.7548577733035,1362.4959282925745,1125.218528991925
2,DALYs (Disability-Adjusted Life Years),59,Latvia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,191.85524968580847,228.79688727120237,161.1323457926071
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,694.8012342642775,768.3532205211709,637.9774225492869
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,766.3898051243086,817.279800139995,719.0870855499838
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,205.94504044932037,221.75807554555834,190.15241201604513
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,479.2627810978755,510.39465557856136,452.6743513869454
2,DALYs (Disability-Adjusted Life Years),187,Somalia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,680.1692118800883,1102.7946129020145,345.5747197598998
2,DALYs (Disability-Adjusted Life Years),187,Somalia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,278.3614075108255,401.49570510875515,187.4259089710098
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,467.33077276993953,716.6582995509796,286.2181273178451
2,DALYs (Disability-Adjusted Life Years),90,Norway,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,612.3055847045916,642.2722046621502,581.325321896217
2,DALYs (Disability-Adjusted Life Years),90,Norway,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,260.48661025939566,275.8042903528242,249.3131595304017
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,440.2997874215885,460.93582277897957,421.0354050566428
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,1614.1974578461466,2070.313234628988,1172.7956121109232
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,325.36579846832194,419.1701007247914,250.37032449544762
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,961.400704100829,1214.1774972113471,728.893636770735
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,523.6198051731997,810.9499456381926,361.71233583542147
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,329.9083283822156,446.3544033373673,240.7349782555388
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,424.4696623675291,609.5612392613074,312.57295361500354
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,471.7474788134231,543.5396003495515,358.6997007453216
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,150.49839004555233,168.2042845819368,134.3563794457432
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,305.48110759010063,340.54863386302975,255.78169699951468
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,915.1333286712659,1202.1258949147984,747.9625856655765
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,281.1732162108549,330.807392678145,244.54717412028194
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,593.221497110727,736.5468944838825,507.94352913762464
2,DALYs (Disability-Adjusted Life Years),195,Namibia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,1036.3485215891228,1540.6124011393933,701.9059911864066
2,DALYs (Disability-Adjusted Life Years),195,Namibia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,164.88783627225968,245.93845856840787,102.37334934955864
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,575.9857536511264,848.759361741578,387.5143397741528
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,1960.290894481988,2105.1362702261886,1832.9955321018574
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,341.01143881894257,371.3905409284927,313.60178842843305
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,1125.6460804285198,1201.555768620502,1057.440411865857
2,DALYs (Disability-Adjusted Life Years),143,Iraq,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,397.9073301394738,568.8597089021875,288.0521911928734
2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,162.8496550527483,217.44715932607187,120.44795998956668
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,283.0498777282246,377.6839717246085,210.61548664486855
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,222.57773865018171,329.53294905662335,147.99106626247848
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,101.78864942933326,148.30126318629613,61.289478283345446
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,160.99727758266695,229.9528224923829,110.17244804273307
2,DALYs (Disability-Adjusted Life Years),144,Jordan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,160.26699587897534,200.97592502383412,124.42923363009707
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,51.00074524535066,63.20226875852318,41.270431848885686
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,110.33088930795793,133.9749880294656,88.62535718237369
2,DALYs (Disability-Adjusted Life Years),67,Japan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,956.1323945099027,970.2956585449768,941.5236512921961
2,DALYs (Disability-Adjusted Life Years),67,Japan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,382.0981247013793,393.3436134026604,370.81230679566096
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,671.415641959496,682.4057618844536,660.8830541006865
2,DALYs (Disability-Adjusted Life Years),27,Samoa,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,979.4161440573213,1368.4079840325742,623.8788549564802
2,DALYs (Disability-Adjusted Life Years),27,Samoa,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,384.6056554532358,528.7760554103805,245.3249424070283
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,690.4610235479621,948.2120677150605,455.0255546783521
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,319.5072797831501,416.52475326635545,226.7209532585532
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,69.59975884981735,92.26064709010764,50.78397155067405
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,188.60677558333936,245.51242579050927,139.42642602984577
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,395.1559279202175,470.75919316843977,302.7239058995137
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,146.73834269054916,155.75931339331535,138.49635892597337
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,272.54828845344986,309.6039240800849,226.89478698777148
2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2017,339.3843544791279,428.4090158879668,256.9334160211969
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2017,86.19386522515609,107.15821367636492,68.93066634588115
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2017,213.9877312023918,260.8582985778788,170.10890579334176
2,DALYs (Disability-Adjusted Life Years),91,Portugal,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,486.21503845829835,522.9035180653281,458.63137873265595
2,DALYs (Disability-Adjusted Life Years),91,Portugal,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,137.9267246230641,149.28126999918047,126.41057388245878
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,304.30293166055293,324.0809273560555,287.89235059627873
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,399.34007852893467,472.9722191043984,306.7328820918086
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,150.29335157272357,159.59428451302355,142.13566940672294
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,276.2585544376614,313.5337844893827,229.41176004048904
2,DALYs (Disability-Adjusted Life Years),135,Brazil,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,460.27592729133323,479.9671530148327,445.8944200095012
2,DALYs (Disability-Adjusted Life Years),135,Brazil,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,118.6653321117882,124.50213631754097,114.73666735740288
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,285.1159752943489,295.0715307156126,277.5860445722951
